"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/10","641.0","647.0","638.0","641.0","0.0","2,571,400","98,900","300,700","3.04","-","-","629.8","603.9","2,464,300","2,095,256"
"2015/04/13","647.0","649.0","635.0","647.0","+6.0","2,076,600","109,400","326,100","2.98","-","-","637.6","606.7","2,627,500","2,125,204"
"2015/04/14","650.0","654.0","646.0","650.0","+3.0","1,872,100","116,700","158,300","1.36","-","-","642.6","609.5","2,426,500","2,132,316"
"2015/04/15","645.0","653.0","642.0","643.0","-7.0","1,872,000","113,300","88,200","0.78","0.05","-","644.4","611.7","2,189,920","2,135,800"
"2015/04/16","645.0","654.0","643.0","653.0","+10.0","1,681,300","149,700","381,300","2.55","-","-","646.8","614.0","2,014,680","2,130,056"
"2015/04/17","653.0","663.0","649.0","654.0","+1.0","2,273,500","144,300","86,600","0.60","0.05","-","649.4","616.4","1,955,100","2,045,780"
"2015/04/20","646.0","654.0","641.0","648.0","-6.0","1,779,300","87,500","395,700","4.52","-","-","649.6","618.8","1,895,640","2,035,644"
"2015/04/21","653.0","673.0","651.0","668.0","+20.0","3,315,300","135,800","101,900","0.75","0.05","-","653.2","621.1","2,184,280","2,052,836"
"2015/04/22","672.0","675.0","664.0","671.0","+3.0","2,047,900","156,000","512,000","3.28","-","-","658.8","623.3","2,219,460","2,070,708"
"2015/04/23","672.0","674.0","656.0","666.0","-5.0","1,407,400","87,500","125,900","1.44","-","-","661.4","625.6","2,164,680","2,060,212"
"2015/04/24","661.0","665.0","653.0","656.0","-10.0","1,548,200","77,700","116,600","1.50","-","-","661.8","627.3","2,019,620","2,059,524"
"2015/04/27","656.0","662.0","651.0","661.0","+5.0","1,054,300","90,000","112,800","1.25","-","-","664.4","629.4","1,874,620","2,013,464"
"2015/04/28","664.0","665.0","658.0","661.0","0.0","1,279,300","94,900","108,900","1.15","-","-","663.0","631.8","1,467,420","1,970,396"
"2015/04/30","647.0","655.0","644.0","646.0","-15.0","1,621,600","83,500","108,500","1.30","-","-","658.0","633.5","1,382,160","1,973,872"
"2015/05/01","644.0","644.0","633.0","638.0","-8.0","1,428,300","70,700","444,400","6.29","-","-","652.4","635.3","1,386,340","1,964,504"
"2015/05/07","640.0","651.0","634.0","637.0","-1.0","2,047,200","91,900","410,000","4.46","-","-","648.6","637.2","1,486,140","1,985,684"
